SalesID,CustomerID,ProductID,Quantity,PricePerUnit,SaleDate
5,1,3,1,399.41,05-01-2024
18,1,11,5,163.6,18-01-2024
49,1,14,2,479.48,18-02-2024
81,1,4,9,157.74,21-03-2024
67,2,4,6,252.85,07-03-2024
73,2,12,7,437.68,13-03-2024
17,3,10,5,249.2,17-01-2024
33,4,5,4,368.57,02-02-2024
87,4,1,6,432.2,27-03-2024
8,5,6,7,90.17,08-01-2024
13,5,12,3,376.51,13-01-2024
15,6,10,9,249.72,15-01-2024
29,6,19,1,371.19,29-01-2024
54,6,12,5,436.87,23-02-2024
7,7,15,3,450.66,07-01-2024
31,7,20,1,125.24,31-01-2024
36,7,2,7,144.37,05-02-2024
56,7,14,4,182.81,25-02-2024
84,7,18,5,228,24-03-2024
50,8,6,4,170.03,19-02-2024
55,8,19,5,186.08,24-02-2024
57,8,5,3,417.14,26-02-2024
75,8,17,4,322.4,15-03-2024
83,8,9,5,262.63,23-03-2024
41,9,18,9,322.91,10-02-2024
64,9,14,4,84.8,04-03-2024
27,10,13,3,321.31,27-01-2024
93,10,7,5,104.79,02-04-2024
94,10,4,9,229.36,03-04-2024
23,11,18,1,171.02,23-01-2024
69,11,18,1,238.15,09-03-2024
70,12,1,5,433.24,10-03-2024
76,12,10,9,229.03,16-03-2024
9,13,5,6,409.97,09-01-2024
25,13,5,4,301.03,25-01-2024
47,13,16,7,227.08,16-02-2024
48,14,17,5,147.45,17-02-2024
62,15,12,9,297.18,02-03-2024
82,15,8,3,75.93,22-03-2024
88,16,13,3,102.67,28-03-2024
71,17,1,5,268.32,11-03-2024
80,17,4,8,196.79,20-03-2024
16,18,8,3,244.04,16-01-2024
61,18,11,5,57.47,01-03-2024
24,19,2,6,75.59,24-01-2024
89,20,17,4,381.48,29-03-2024
63,21,7,7,61.85,03-03-2024
68,21,17,1,218.87,08-03-2024
4,22,15,9,405.89,04-01-2024
97,22,4,8,205.52,06-04-2024
99,22,5,1,402.22,08-04-2024
100,22,12,3,280.73,09-04-2024
58,24,8,8,146.27,27-02-2024
10,25,8,2,432.16,10-01-2024
28,25,5,9,334.21,28-01-2024
79,25,2,2,68.41,19-03-2024
26,27,7,6,53.53,26-01-2024
98,27,17,1,321.7,07-04-2024
11,30,4,7,254.68,11-01-2024
46,30,4,4,181.22,15-02-2024
95,30,3,8,307.68,04-04-2024
34,31,20,7,272.61,03-02-2024
52,31,15,2,370.08,21-02-2024
2,32,11,5,345.3,02-01-2024
42,33,18,6,321.96,11-02-2024
43,33,2,2,277.89,12-02-2024
59,33,11,1,52.63,28-02-2024
53,34,2,4,213.32,22-02-2024
21,35,13,1,280.15,21-01-2024
85,35,12,6,216.96,25-03-2024
91,35,6,6,410.5,31-03-2024
6,37,5,7,468.72,06-01-2024
19,37,19,3,481.04,19-01-2024
32,37,14,7,493.18,01-02-2024
78,37,2,5,463.6,18-03-2024
12,38,18,1,81.15,12-01-2024
30,38,15,5,322.58,30-01-2024
90,39,12,7,383.9,30-03-2024
1,40,14,5,167.84,01-01-2024
39,40,20,6,403,08-02-2024
44,40,18,2,64.98,13-02-2024
77,40,16,1,159.23,17-03-2024
92,40,14,9,174.6,01-04-2024
45,41,20,6,134.45,14-02-2024
74,42,18,2,397.67,14-03-2024
51,43,4,1,477.18,20-02-2024
3,44,5,1,315.81,03-01-2024
40,44,9,3,133.22,09-02-2024
65,44,5,7,176.62,05-03-2024
72,44,19,4,270.51,12-03-2024
20,45,1,6,318.26,20-01-2024
22,45,7,7,478.78,22-01-2024
96,46,13,9,481.21,05-04-2024
86,47,1,7,332.68,26-03-2024
14,48,3,6,363,14-01-2024
35,48,20,4,68.85,04-02-2024
37,48,9,1,443.33,06-02-2024
38,49,18,3,130.74,07-02-2024
60,49,16,3,106.75,29-02-2024
66,49,4,6,241.64,06-03-2024
